student_id,age,study_hours_week,attendance_rate,sleep_hours,previous_scores,final_grade,gender_  F ,gender_  M ,gender_F,gender_Female,gender_M,gender_Male,parental_education_  doctorate ,parental_education_  high_school ,parental_education_  master ,parental_education_BACHELOR,parental_education_DOCTORATE,parental_education_HIGH_SCHOOL,parental_education_MASTER,parental_education_bachelor,parental_education_doctorate,parental_education_high_school,parental_education_master,extracurricular_  Yes ,extracurricular_NO,extracurricular_No,extracurricular_YES,extracurricular_Yes,tutoring_  Yes ,tutoring_NO,tutoring_No,tutoring_YES,tutoring_Yes,internet_quality_  Good ,internet_quality_  Poor ,internet_quality_EXCELLENT,internet_quality_Excellent,internet_quality_GOOD,internet_quality_Good,internet_quality_POOR,internet_quality_Poor,family_income_  Low ,family_income_  Medium ,family_income_HIGH,family_income_High,family_income_LOW,family_income_Low,family_income_MEDIUM,family_income_Medium,health_status_  Good ,health_status_  Poor ,health_status_EXCELLENT,health_status_Excellent,health_status_GOOD,health_status_Good,health_status_POOR,health_status_Poor,study_sleep_ratio
STD01627,-1.1285245075306218,-1.1983117657545306,0.028065380265013484,-2.495570344553647,0.9189601816547109,85.66,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.4801757035402511
STD01760,1.4793593475270976,0.36332030203201415,-2.082263403348939,-0.3251392043742909,-0.032980235710133136,92.82,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,-1.117433439515982
STD00735,-1.1285245075306218,-1.4106583358784803,0.3547689994855831,-0.6969660530902766,1.3872179101038529,87.23,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2.0240015329660443
STD01083,0.17541741999823787,-0.02376979975643531,-1.2584924334223504,-1.0428514937563087,1.11948466771999,91.38,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.02279310399596914
STD00259,1.044712038350811,0.7371387431877167,1.3063127680262574,0.5741629413573942,-0.6720143121819031,100.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1.2838471559969962
STD02072,1.4793593475270976,0.5491235508904698,-0.538601787572255,0.00345196425844008,-1.4146159803577192,97.3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,159.02960754610973
STD01845,-1.1285245075306218,0.09125125906070386,2.0480182819324164,0.26286604475796443,0.717333912698963,100.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.3471384522343747
STD00167,-1.5631718167069084,0.5181563427473937,-1.0247617042502415,0.45310303712428224,-2.326892213665695,88.08,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1.1435703509418707
STD01102,1.044712038350811,-1.6230049060024294,-0.37966489173522144,2.4851800010372256,-0.8593174035615602,80.83,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,-0.6530731183463278
STD00832,-0.25922988917804873,-1.364207523663866,-1.4465158200008028,-0.5759061488571646,7.325100392363561e-05,83.27,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2.3688059159933217
STD00904,0.17541741999823787,-0.7714066820678407,0.45968812680284143,0.29745458882456777,-0.8758441469185886,91.13,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-2.5933507758793466
STD00467,-1.5631718167069084,-1.676091548533417,0.028065380265013484,1.7674677116552062,0.5542700449096142,90.56,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,-0.948300548394876
STD00260,1.4793593475270976,-0.21842082237005578,0.20518133281543363,2.1306474243545406,2.038371598370777,100.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,-0.10251377931402467
STD00518,-1.1285245075306218,0.9251539354849635,-2.2848300352981004,-1.5703267907720089,0.3823919139965179,89.85,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.5891477685214201
STD00005,0.6100647291745245,-0.02376979975643531,0.36204062217093763,-2.0632135437211057,0.18296921082170656,75.28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.011520771250045478
STD00438,1.4793593475270976,-1.2713058992346382,0.0919517795720568,0.43580876509098093,1.9105647830764234,99.38,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,-2.917112008651841
STD00220,1.044712038350811,0.5646071549620075,-0.1345073269146976,0.17639468459145657,-0.9639867781560746,100.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,3.200799136723061
STD00464,-1.1285245075306218,-0.6541736798119102,0.028065380265013484,1.37834659090592,0.6380055445852261,100.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,-0.47460719206680957
STD01407,1.044712038350811,-0.7736186255066319,0.5209775180079727,2.1392945603711926,1.155843503105454,92.87,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.36162306875091166
STD02191,-0.6938771983543353,1.5821011368059317,0.028065380265013484,0.00345196425844008,-0.5618360231350461,100.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,458.18636348140643
STD02293,1.044712038350811,1.4670800779887925,0.028065380265013484,0.7557527977070613,1.7111420799016122,98.95,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.9412142981482565
STD01036,0.17541741999823787,-1.375267240857822,-1.0777406695292533,-0.013842307774861954,-1.2162950600733768,85.99,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,99.35963156281582
STD01299,0.6100647291745245,-1.8242917589324232,-0.1147700653401642,1.1448739184563483,1.7034295996683329,81.82,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-1.5934419817600185
STD01696,0.6100647291745245,-0.4573107137594989,-1.4859903431498702,-2.045919271687804,-1.7748989855409416,72.97,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.22352345159038792
STD02350,1.044712038350811,0.6685684965851912,-0.5354853778499608,1.3264637748060146,0.9443011881354885,100.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.5040228050405366
